Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
16067,00:08:55.566,0.00277777777778,0.00141975308642,0.00146090534979,0.000185185185185
16068,00:08:55.600,0.000524691358025,0.000185185185185,0.000288065843621,0.000154320987654
16069,00:08:55.633,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16070,00:08:55.666,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16071,00:08:55.700,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16072,00:08:55.733,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16073,00:08:55.766,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16074,00:08:55.800,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16075,00:08:55.833,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16076,00:08:55.866,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16077,00:08:55.900,0.000771604938272,6.17283950617e-05,0.0009670781893,0.00206790123457
16078,00:08:55.933,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16079,00:08:55.966,0.00037037037037,0.000123456790123,0.000545267489712,0.00114197530864
16080,00:08:56.000,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16081,00:08:56.033,0.000524691358025,0.000154320987654,0.000277777777778,0.000154320987654
16082,00:08:56.066,0.00598765432099,0.00135802469136,0.00312757201646,0.00203703703704
16083,00:08:56.100,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16084,00:08:56.133,0.000740740740741,0.000154320987654,0.000730452674897,0.0012962962963
16085,00:08:56.166,0.0104320987654,0.000216049382716,0.00369341563786,0.000432098765432
16086,00:08:56.200,0.00222222222222,0.000123456790123,0.000884773662551,0.000308641975309
16087,00:08:56.233,0.0918209876543,0.032962962963,0.044475308642,0.00864197530864
16088,00:08:56.266,0.106018518519,0.0500617283951,0.0783950617284,0.0791049382716
16089,00:08:56.300,0.0828086419753,0.0454938271605,0.0602777777778,0.0525308641975
16090,00:08:56.333,0.0638271604938,0.0311111111111,0.0407510288066,0.0273148148148
16091,00:08:56.366,0.0627469135802,0.051450617284,0.0550720164609,0.0510185185185
16092,00:08:56.400,0.0640432098765,0.0372222222222,0.0498559670782,0.0483024691358
16093,00:08:56.433,0.0716358024691,0.0333641975309,0.0481172839506,0.0393518518519
16094,00:08:56.466,0.0291358024691,0.0249382716049,0.0236419753086,0.0168518518519
16095,00:08:56.500,0.0247839506173,0.025524691358,0.0244032921811,0.0229012345679
16096,00:08:56.533,0.00675925925926,0.000802469135802,0.00270576131687,0.000555555555556
16097,00:08:56.566,0.113117283951,0.0156481481481,0.0495576131687,0.0199074074074
16098,00:08:56.600,0.0473148148148,0.0352160493827,0.0349794238683,0.0224074074074
16099,00:08:56.633,0.000462962962963,6.17283950617e-05,0.000205761316872,9.25925925926e-05
16100,00:08:56.666,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16101,00:08:56.700,0.0,0.0,1.02880658436e-05,3.08641975309e-05
16102,00:08:56.733,0.0191049382716,0.000185185185185,0.0067695473251,0.00101851851852
16103,00:08:56.766,0.0255555555556,0.000277777777778,0.0092695473251,0.00197530864198
16104,00:08:56.800,0.0186419753086,0.0325925925926,0.0254012345679,0.0249691358025
16105,00:08:56.833,0.0476543209877,0.0419444444444,0.0383333333333,0.0254012345679
16106,00:08:56.866,0.029475308642,0.0307098765432,0.0266872427984,0.0198765432099
16107,00:08:56.900,0.0840740740741,0.0522839506173,0.058621399177,0.0395061728395
16108,00:08:56.933,0.0653086419753,0.0477777777778,0.0526543209877,0.0448765432099
16109,00:08:56.966,0.0902469135802,0.0752777777778,0.085329218107,0.090462962963
16110,00:08:57.000,0.0939197530864,0.062037037037,0.0810185185185,0.0870987654321
16111,00:08:57.033,0.105987654321,0.0625,0.0784567901235,0.0668827160494
16112,00:08:57.066,0.0714814814815,0.058549382716,0.0650411522634,0.0650925925926
16113,00:08:57.100,0.043950617284,0.0233333333333,0.0294650205761,0.0211111111111
16114,00:08:57.133,0.0504938271605,0.0111111111111,0.0225308641975,0.00598765432099
16115,00:08:57.166,0.0466666666667,0.0298456790123,0.0329423868313,0.0223148148148
16116,00:08:57.200,0.108981481481,0.0182407407407,0.0492695473251,0.0205864197531
16117,00:08:57.233,0.0368827160494,0.0216975308642,0.0219650205761,0.00731481481481
16118,00:08:57.266,0.0755864197531,0.0258950617284,0.0439403292181,0.0303395061728
16119,00:08:57.300,0.0889814814815,0.0465740740741,0.0553600823045,0.030524691358
16120,00:08:57.333,0.102283950617,0.0529938271605,0.0708641975309,0.0573148148148
16121,00:08:57.366,0.105987654321,0.0350617283951,0.0573251028807,0.0309259259259
16122,00:08:57.400,0.0192283950617,0.00635802469136,0.0111934156379,0.00799382716049
16123,00:08:57.433,0.0462345679012,0.0300617283951,0.0299485596708,0.013549382716
16124,00:08:57.466,0.0453703703704,0.0395679012346,0.0353086419753,0.020987654321
16125,00:08:57.500,0.0938580246914,0.0744444444444,0.0732818930041,0.0515432098765
16126,00:08:57.533,0.149567901235,0.0688271604938,0.0879423868313,0.0454320987654
16127,00:08:57.566,0.167901234568,0.0713271604938,0.103096707819,0.0700617283951
16128,00:08:57.600,0.118549382716,0.0776234567901,0.0871913580247,0.0654012345679
16129,00:08:57.633,0.114104938272,0.0743518518519,0.075329218107,0.0375308641975
16130,00:08:57.666,0.15712962963,0.081049382716,0.0942592592593,0.0445987654321
16131,00:08:57.700,0.0501543209877,0.0548148148148,0.0442181069959,0.0276851851852
16132,00:08:57.733,0.018024691358,0.0281481481481,0.0218518518519,0.0193827160494
16133,00:08:57.766,0.0249382716049,0.035,0.0233950617284,0.0102469135802
16134,00:08:57.800,0.127037037037,0.0318209876543,0.058950617284,0.0179938271605
16135,00:08:57.833,0.0283333333333,0.0322222222222,0.0260185185185,0.0175
16136,00:08:57.866,0.0187654320988,0.0266049382716,0.0216152263374,0.019475308642
16137,00:08:57.900,0.0337962962963,0.0226234567901,0.023024691358,0.0126543209877
16138,00:08:57.933,0.00216049382716,0.00228395061728,0.0020987654321,0.00185185185185
16139,00:08:57.966,6.17283950617e-05,0.000956790123457,0.000658436213992,0.000956790123457
16140,00:08:58.000,0.0,0.000277777777778,0.000308641975309,0.000648148148148
16141,00:08:58.033,0.0241049382716,0.0275617283951,0.022037037037,0.0144444444444
16142,00:08:58.066,0.0467592592593,0.039012345679,0.0407716049383,0.0365432098765
16143,00:08:58.100,0.0723148148148,0.0476234567901,0.0622530864198,0.0668209876543
16144,00:08:58.133,0.000493827160494,0.000246913580247,0.000781893004115,0.0016049382716
16145,00:08:58.166,0.00348765432099,0.000524691358025,0.00168724279835,0.00104938271605
16146,00:08:58.200,0.0172530864198,0.00104938271605,0.00659465020576,0.00148148148148
16147,00:08:58.233,0.000864197530864,0.000555555555556,0.000905349794239,0.0012962962963
16148,00:08:58.266,0.00037037037037,0.00070987654321,0.000730452674897,0.00111111111111
